0
2,35957e-08
2,28907e-08
2,20511e-08
2,11029e-08
2,00702e-08
1,89745e-08
1,78352e-08
1,66693e-08
1,5492e-08
1,43167e-08
1,31548e-08
1,20161e-08
1,0909e-08
9,84013e-09
8,81524e-09
7,83866e-09
6,91373e-09
6,0428e-09
5,22738e-09
4,46824e-09
3,76547e-09
3,11859e-09
2,52661e-09
1,98815e-09
1,50146e-09
1,06452e-09
6,75073e-10
3,30685e-10
2,88045e-11
-2,3321e-10
-4,58045e-10
-6,48401e-10
-8,06965e-10
-9,36381e-10
-1,03923e-09
-1,11803e-09
-1,17519e-09
-1,21301e-09
-1,23369e-09
-1,2393e-09
-1,2318e-09
-1,21299e-09
-1,18458e-09
-1,14812e-09
-1,10504e-09
-1,05667e-09
-1,00418e-09
-9,48646e-10
-8,91029e-10
-8,3218e-10
-7,72851e-10
-7,13697e-10
-6,55287e-10
-5,98104e-10
-5,42556e-10
-4,8898e-10
-4,37649e-10
-3,88776e-10
-3,42523e-10
-2,99002e-10
-2,58285e-10
-2,20406e-10
-1,85364e-10
-1,53133e-10
-1,2366e-10
-9,68734e-11
-7,26822e-11
-5,09832e-11
-3,16614e-11
-1,45936e-11
3,49718e-13
1,33019e-11
2,43984e-11
3,37754e-11
4,1568e-11
4,7909e-11
5,29284e-11
5,67517e-11
5,94999e-11
6,12885e-11
6,22273e-11
6,24201e-11
6,1964e-11
6,09499e-11
5,94623e-11
5,75789e-11
5,53712e-11
5,29043e-11
5,02374e-11
4,74237e-11
4,45108e-11
4,1541e-11
3,85516e-11
3,55748e-11
3,26389e-11
2,97676e-11
2,69811e-11
2,42959e-11
2,17252e-11
1,92797e-11
1,69669e-11
1,47924e-11
1,27595e-11
1,08696e-11
9,12257e-12
7,51685e-12
6,04965e-12
4,71723e-12
3,51491e-12
2,43745e-12
1,47897e-12
6,33194e-13
-1,06404e-13
-7,46545e-13
-1,29409e-12
-1,7559e-12
-2,13875e-12
-2,44932e-12
-2,69413e-12
-2,8795e-12
-3,01144e-12
-3,09576e-12
-3,13798e-12
-3,14325e-12
-3,11643e-12
-3,06206e-12
-2,98437e-12
-2,88723e-12
-2,77422e-12
-2,64852e-12
-2,51309e-12
-2,37059e-12
-2,22338e-12
-2,07357e-12
-1,92299e-12
-1,77322e-12
-1,62567e-12
-1,48151e-12
-1,34172e-12
-1,20713e-12
-1,07839e-12
-9,56016e-13
-8,40359e-13
-7,31704e-13
-6,30208e-13
-5,35922e-13
-4,48834e-13
-3,6882e-13
-2,95768e-13
-2,29483e-13
-1,69715e-13
-1,16195e-13
-6,86382e-14
-2,67025e-14
9,93883e-15
4,16135e-14
6,86576e-14
9,14358e-14
1,10287e-13
1,25519e-13
1,37444e-13
1,46406e-13
1,5271e-13
1,56645e-13
1,58473e-13
1,58453e-13
1,56846e-13
1,53856e-13
1,49747e-13
1,44684e-13
1,38868e-13
1,32428e-13
1,255e-13
1,18252e-13
1,10807e-13
1,03244e-13
9,56532e-14
8,81331e-14
8,0712e-14
7,34803e-14
6,64937e-14
5,97718e-14
5,33454e-14
4,72277e-14
4,1473e-14
3,60627e-14
3,09955e-14
2,62927e-14
2,19571e-14
1,80059e-14
1,44106e-14
1,11388e-14
8,19181e-15
5,54804e-15
3,18985e-15
1,12371e-15
-6,67608e-16
-2,22066e-15
-3,5592e-15
-4,67532e-15
-5,56906e-15
-6,29954e-15
-6,88848e-15
-7,34678e-15
-7,65537e-15
-7,83416e-15
-7,90042e-15
-7,86912e-15
-7,75324e-15
-7,56402e-15
-7,31122e-15
-7,0033e-15
-6,64759e-15
-6,25837e-15
-5,87656e-15
-5,50115e-15
-5,13131e-15
-4,76628e-15
-4,40543e-15
-4,07777e-15
-3,74931e-15
-3,42017e-15
-3,09043e-15
-2,76018e-15
-2,42948e-15
-2,09839e-15
-1,77491e-15
-1,49445e-15
-1,2513e-15
-1,04048e-15
-8,57713e-16
-6,99252e-16
-5,61869e-16
-4,42759e-16
-3,39493e-16
-2,49962e-16
-1,7234e-16
-1,05042e-16
-4,66957e-17
3,8897e-18
4,77467e-17
8,57701e-17
1,18736e-16
1,47317e-16
1,72096e-16
1,9358e-16
2,12206e-16
2,28354e-16
2,42355e-16
2,54493e-16
2,65017e-16
2,74141e-16
2,82051e-16
2,88909e-16
2,94855e-16
3,0001e-16
3,0448e-16
3,08355e-16
3,11714e-16
3,14627e-16
3,17152e-16
3,19341e-16
3,21239e-16
3,22885e-16
3,24312e-16
3,25549e-16
3,26621e-16
3,27551e-16
3,28357e-16
3,29056e-16
3,29662e-16
3,30187e-16
3,30643e-16
3,31038e-16
3,3138e-16
3,31677e-16
3,31934e-16
3,32157e-16
3,32351e-16
3,32518e-16
3,32664e-16
3,3279e-16
3,32899e-16
3,32994e-16
3,33076e-16
3,33147e-16
3,33209e-16
3,33263e-16
3,33309e-16
3,33349e-16
3,33384e-16
3,33414e-16
3,33441e-16
3,33463e-16
3,33483e-16
3,335e-16
3,33515e-16
3,33528e-16
3,33539e-16
3,33549e-16
3,33557e-16
3,33564e-16
3,33571e-16
3,33576e-16
3,33581e-16
3,33585e-16
3,33588e-16
3,33592e-16
3,33594e-16
3,33596e-16
3,33599e-16
3,336e-16
3,33602e-16
3,33603e-16
3,33604e-16
3,33605e-16
3,33606e-16
3,33607e-16
3,33607e-16
3,33608e-16
3,33608e-16
3,33609e-16
3,33609e-16
3,3361e-16
3,3361e-16
3,3361e-16
3,3361e-16
3,3361e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33611e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
3,33612e-16
