-4,39242e-06; 5,23881; 45,4532; 
-4,39242e-06; 5,23751; 45,4464; 
-4,39242e-06; 5,23622; 45,4397; 
-4,39242e-06; 5,23493; 45,4329; 
-4,39242e-06; 5,23363; 45,4261; 
-4,39242e-06; 5,23234; 45,4194; 
-4,39242e-06; 5,23105; 45,4126; 
-4,39242e-06; 5,22975; 45,4058; 
-4,39242e-06; 5,22846; 45,399; 
-4,39242e-06; 5,22717; 45,3923; 
-4,39242e-06; 5,22588; 45,3855; 
-4,39242e-06; 5,22459; 45,3787; 
-4,39242e-06; 5,2233; 45,372; 
-4,39242e-06; 5,22201; 45,3652; 
-4,39242e-06; 5,22072; 45,3584; 
-4,39242e-06; 5,21943; 45,3516; 
-4,39242e-06; 5,21814; 45,3449; 
-4,39242e-06; 5,21685; 45,3381; 
-4,39242e-06; 5,21556; 45,3313; 
-4,39242e-06; 5,21427; 45,3245; 
-4,39242e-06; 5,21298; 45,3178; 
-4,39242e-06; 5,21169; 45,311; 
-4,39242e-06; 5,21041; 45,3042; 
-4,39242e-06; 5,20912; 45,2974; 
-4,39242e-06; 5,20783; 45,2907; 
-4,39242e-06; 5,20654; 45,2839; 
-4,39242e-06; 5,20526; 45,2771; 
-4,39242e-06; 5,20397; 45,2703; 
-4,39242e-06; 5,20268; 45,2636; 
-4,39242e-06; 5,2014; 45,2568; 
-4,39242e-06; 5,20011; 45,25; 
-4,39242e-06; 5,19883; 45,2432; 
-4,39242e-06; 5,19754; 45,2364; 
-4,39242e-06; 5,19626; 45,2297; 
-4,39242e-06; 5,19497; 45,2229; 
-4,39242e-06; 5,19369; 45,2161; 
-4,39242e-06; 5,1924; 45,2093; 
-4,39242e-06; 5,19112; 45,2025; 
-4,39242e-06; 5,18984; 45,1958; 
-4,39242e-06; 5,18855; 45,189; 
-4,39242e-06; 5,18727; 45,1822; 
-4,39242e-06; 5,18599; 45,1754; 
-4,39242e-06; 5,18471; 45,1686; 
-4,39242e-06; 5,18342; 45,1618; 
-4,39242e-06; 5,18214; 45,1551; 
-4,39242e-06; 5,18086; 45,1483; 
-4,39242e-06; 5,17958; 45,1415; 
-4,39242e-06; 5,1783; 45,1347; 
-4,39242e-06; 5,17702; 45,1279; 
-4,39242e-06; 5,17574; 45,1211; 
-4,39242e-06; 5,17446; 45,1144; 
-4,39242e-06; 5,17318; 45,1076; 
-4,39242e-06; 5,1719; 45,1008; 
-4,39242e-06; 5,17062; 45,094; 
-4,39242e-06; 5,16934; 45,0872; 
-4,39242e-06; 5,16806; 45,0804; 
-4,39242e-06; 5,16678; 45,0736; 
-4,39242e-06; 5,1655; 45,0668; 
-4,39242e-06; 5,16423; 45,0601; 
-4,39242e-06; 5,16295; 45,0533; 
-4,39242e-06; 5,16167; 45,0465; 
-4,39242e-06; 5,16039; 45,0397; 
-4,39242e-06; 5,15912; 45,0329; 
-4,39242e-06; 5,15784; 45,0261; 
-4,39242e-06; 5,15657; 45,0193; 
-4,39242e-06; 5,15529; 45,0125; 
-4,39242e-06; 5,15401; 45,0057; 
-4,39242e-06; 5,15274; 44,9989; 
-4,39242e-06; 5,15146; 44,9921; 
-4,39242e-06; 5,15019; 44,9854; 
-4,39242e-06; 5,14891; 44,9786; 
-4,39242e-06; 5,14764; 44,9718; 
-4,39242e-06; 5,14637; 44,965; 
-4,39242e-06; 5,14509; 44,9582; 
-4,39242e-06; 5,14382; 44,9514; 
-4,39242e-06; 5,14255; 44,9446; 
-4,39242e-06; 5,14127; 44,9378; 
-4,39242e-06; 5,14; 44,931; 
-4,39242e-06; 5,13873; 44,9242; 
-4,39242e-06; 5,13746; 44,9174; 
-4,39242e-06; 5,13619; 44,9106; 
-4,39242e-06; 5,13491; 44,9038; 
-4,39242e-06; 5,13364; 44,897; 
-4,39242e-06; 5,13237; 44,8902; 
-4,39242e-06; 5,1311; 44,8834; 
-4,39242e-06; 5,12983; 44,8766; 
-4,39242e-06; 5,12856; 44,8698; 
-4,39242e-06; 5,12729; 44,863; 
-4,39242e-06; 5,12602; 44,8562; 
-4,39242e-06; 5,12475; 44,8494; 
-4,39242e-06; 5,12348; 44,8426; 
-4,39242e-06; 5,12222; 44,8358; 
-4,39242e-06; 5,12095; 44,829; 
-4,39242e-06; 5,11968; 44,8222; 
-4,39242e-06; 5,11841; 44,8154; 
-4,39242e-06; 5,11714; 44,8086; 
-4,39242e-06; 5,11588; 44,8018; 
-4,39242e-06; 5,11461; 44,795; 
-4,39242e-06; 5,11334; 44,7882; 
-4,39242e-06; 5,11208; 44,7814; 
-4,39242e-06; 5,11081; 44,7746; 
-4,39242e-06; 5,10955; 44,7678; 
-4,39242e-06; 5,10828; 44,761; 
-4,39242e-06; 5,10702; 44,7542; 
-4,39242e-06; 5,10575; 44,7474; 
-4,39242e-06; 5,10449; 44,7406; 
-4,39242e-06; 5,10322; 44,7338; 
-4,39242e-06; 5,10196; 44,727; 
-4,39242e-06; 5,10069; 44,7202; 
-4,39242e-06; 5,09943; 44,7133; 
-4,39242e-06; 5,09817; 44,7065; 
-4,39242e-06; 5,0969; 44,6997; 
-4,39242e-06; 5,09564; 44,6929; 
-4,39242e-06; 5,09438; 44,6861; 
-4,39242e-06; 5,09312; 44,6793; 
-4,39242e-06; 5,09186; 44,6725; 
-4,39242e-06; 5,09059; 44,6657; 
-4,39242e-06; 5,08933; 44,6589; 
-4,39242e-06; 5,08807; 44,6521; 
-4,39242e-06; 5,08681; 44,6453; 
-4,39242e-06; 5,08555; 44,6384; 
-4,39242e-06; 5,08429; 44,6316; 
-4,39242e-06; 5,08303; 44,6248; 
-4,39242e-06; 5,08177; 44,618; 
-4,39242e-06; 5,08051; 44,6112; 
-4,39242e-06; 5,07925; 44,6044; 
-4,39242e-06; 5,07799; 44,5976; 
-4,39242e-06; 5,07674; 44,5908; 
-4,39242e-06; 5,07548; 44,5839; 
-4,39242e-06; 5,07422; 44,5771; 
-4,39242e-06; 5,07296; 44,5703; 
-4,39242e-06; 5,0717; 44,5635; 
-4,39242e-06; 5,07045; 44,5567; 
-4,39242e-06; 5,06919; 44,5499; 
-4,39242e-06; 5,06793; 44,5431; 
-4,39242e-06; 5,06668; 44,5362; 
-4,39242e-06; 5,06542; 44,5294; 
-4,39242e-06; 5,06417; 44,5226; 
-4,39242e-06; 5,06291; 44,5158; 
-4,39242e-06; 5,06166; 44,509; 
-4,39242e-06; 5,0604; 44,5022; 
-4,39242e-06; 5,05915; 44,4953; 
-4,39242e-06; 5,05789; 44,4885; 
-4,39242e-06; 5,05664; 44,4817; 
-4,39242e-06; 5,05538; 44,4749; 
-4,39242e-06; 5,05413; 44,4681; 
-4,39242e-06; 5,05288; 44,4612; 
-4,39242e-06; 5,05163; 44,4544; 
-4,39242e-06; 5,05037; 44,4476; 
-4,39242e-06; 5,04912; 44,4408; 
-4,39242e-06; 5,04787; 44,434; 
-4,39242e-06; 5,04662; 44,4271; 
-4,39242e-06; 5,04537; 44,4203; 
-4,39242e-06; 5,04411; 44,4135; 
-4,39242e-06; 5,04286; 44,4067; 
-4,39242e-06; 5,04161; 44,3998; 
-4,39242e-06; 5,04036; 44,393; 
-4,39242e-06; 5,03911; 44,3862; 
-4,39242e-06; 5,03786; 44,3794; 
-4,39242e-06; 5,03661; 44,3725; 
-4,39242e-06; 5,03536; 44,3657; 
-4,39242e-06; 5,03411; 44,3589; 
-4,39242e-06; 5,03287; 44,3521; 
-4,39242e-06; 5,03162; 44,3452; 
-4,39242e-06; 5,03037; 44,3384; 
-4,39242e-06; 5,02912; 44,3316; 
-4,39242e-06; 5,02787; 44,3248; 
-4,39242e-06; 5,02663; 44,3179; 
-4,39242e-06; 5,02538; 44,3111; 
-4,39242e-06; 5,02413; 44,3043; 
-4,39242e-06; 5,02289; 44,2975; 
-4,39242e-06; 5,02164; 44,2906; 
-4,39242e-06; 5,02039; 44,2838; 
-4,39242e-06; 5,01915; 44,277; 
-4,39242e-06; 5,0179; 44,2701; 
-4,39242e-06; 5,01666; 44,2633; 
-4,39242e-06; 5,01541; 44,2565; 
-4,39242e-06; 5,01417; 44,2497; 
-4,39242e-06; 5,01293; 44,2428; 
-4,39242e-06; 5,01168; 44,236; 
-4,39242e-06; 5,01044; 44,2292; 
-4,39242e-06; 5,00919; 44,2223; 
-4,39242e-06; 5,00795; 44,2155; 
-4,39242e-06; 5,00671; 44,2087; 
-4,39242e-06; 5,00547; 44,2018; 
-4,39242e-06; 5,00422; 44,195; 
-4,39242e-06; 5,00298; 44,1882; 
-4,39242e-06; 5,00174; 44,1813; 
-4,39242e-06; 5,0005; 44,1745; 
-4,39242e-06; 4,99926; 44,1677; 
-4,39242e-06; 4,99802; 44,1608; 
-4,39242e-06; 4,99678; 44,154; 
-4,39242e-06; 4,99554; 44,1472; 
-4,39242e-06; 4,9943; 44,1403; 
-4,39242e-06; 4,99306; 44,1335; 
-4,39242e-06; 4,99182; 44,1266; 
-4,39242e-06; 4,99058; 44,1198; 
-4,39242e-06; 4,98934; 44,113; 
-4,39242e-06; 4,9881; 44,1061; 
-4,39242e-06; 4,98686; 44,0993; 
-4,39242e-06; 4,98562; 44,0925; 
-4,39242e-06; 4,98439; 44,0856; 
-4,39242e-06; 4,98315; 44,0788; 
-4,39242e-06; 4,98191; 44,0719; 
-4,39242e-06; 4,98067; 44,0651; 
-4,39242e-06; 4,97944; 44,0583; 
-4,39242e-06; 4,9782; 44,0514; 
-4,39242e-06; 4,97696; 44,0446; 
-4,39242e-06; 4,97573; 44,0377; 
-4,39242e-06; 4,97449; 44,0309; 
-4,39242e-06; 4,97326; 44,0241; 
-4,39242e-06; 4,97202; 44,0172; 
-4,39242e-06; 4,97079; 44,0104; 
-4,39242e-06; 4,96955; 44,0035; 
-4,39242e-06; 4,96832; 43,9967; 
-4,39242e-06; 4,96709; 43,9899; 
-4,39242e-06; 4,96585; 43,983; 
-4,39242e-06; 4,96462; 43,9762; 
-4,39242e-06; 4,96339; 43,9693; 
-4,39242e-06; 4,96215; 43,9625; 
-4,39242e-06; 4,96092; 43,9556; 
-4,39242e-06; 4,95969; 43,9488; 
-4,39242e-06; 4,95846; 43,9419; 
-4,39242e-06; 4,95722; 43,9351; 
-4,39242e-06; 4,95599; 43,9283; 
-4,39242e-06; 4,95476; 43,9214; 
-4,39242e-06; 4,95353; 43,9146; 
-4,39242e-06; 4,9523; 43,9077; 
-4,39242e-06; 4,95107; 43,9009; 
-4,39242e-06; 4,94984; 43,894; 
-4,39242e-06; 4,94861; 43,8872; 
-4,39242e-06; 4,94738; 43,8803; 
-4,39242e-06; 4,94615; 43,8735; 
-4,39242e-06; 4,94492; 43,8666; 
-4,39242e-06; 4,94369; 43,8598; 
-4,39242e-06; 4,94247; 43,8529; 
-4,39242e-06; 4,94124; 43,8461; 
-4,39242e-06; 4,94001; 43,8392; 
-4,39242e-06; 4,93878; 43,8324; 
-4,39242e-06; 4,93755; 43,8255; 
-4,39242e-06; 4,93633; 43,8187; 
-4,39242e-06; 4,9351; 43,8118; 
-4,39242e-06; 4,93387; 43,805; 
-4,39242e-06; 4,93265; 43,7981; 
-4,39242e-06; 4,93142; 43,7913; 
-4,39242e-06; 4,9302; 43,7844; 
-4,39242e-06; 4,92897; 43,7776; 
-4,39242e-06; 4,92775; 43,7707; 
-4,39242e-06; 4,92652; 43,7639; 
-4,39242e-06; 4,9253; 43,757; 
-4,39242e-06; 4,92407; 43,7502; 
-4,39242e-06; 4,92285; 43,7433; 
-4,39242e-06; 4,92162; 43,7364; 
-4,39242e-06; 4,9204; 43,7296; 
-4,39242e-06; 4,91918; 43,7227; 
-4,39242e-06; 4,91796; 43,7159; 
-4,39242e-06; 4,91673; 43,709; 
-4,39242e-06; 4,91551; 43,7022; 
-4,39242e-06; 4,91429; 43,6953; 
-4,39242e-06; 4,91307; 43,6885; 
-4,39242e-06; 4,91185; 43,6816; 
-4,39242e-06; 4,91062; 43,6747; 
-4,39242e-06; 4,9094; 43,6679; 
-4,39242e-06; 4,90818; 43,661; 
-4,39242e-06; 4,90696; 43,6542; 
-4,39242e-06; 4,90574; 43,6473; 
-4,39242e-06; 4,90452; 43,6404; 
-4,39242e-06; 4,9033; 43,6336; 
-4,39242e-06; 4,90208; 43,6267; 
-4,39242e-06; 4,90086; 43,6199; 
-4,39242e-06; 4,89965; 43,613; 
-4,39242e-06; 4,89843; 43,6061; 
-4,39242e-06; 4,89721; 43,5993; 
-4,39242e-06; 4,89599; 43,5924; 
-4,39242e-06; 4,89477; 43,5856; 
-4,39242e-06; 4,89356; 43,5787; 
-4,39242e-06; 4,89234; 43,5718; 
-4,39242e-06; 4,89112; 43,565; 
-4,39242e-06; 4,88991; 43,5581; 
-4,39242e-06; 4,88869; 43,5513; 
-4,39242e-06; 4,88747; 43,5444; 
-4,39242e-06; 4,88626; 43,5375; 
-4,39242e-06; 4,88504; 43,5307; 
-4,39242e-06; 4,88383; 43,5238; 
-4,39242e-06; 4,88261; 43,5169; 
-4,39242e-06; 4,8814; 43,5101; 
-4,39242e-06; 4,88018; 43,5032; 
-4,39242e-06; 4,87897; 43,4963; 
-4,39242e-06; 4,87776; 43,4895; 
-4,39242e-06; 4,87654; 43,4826; 
-4,39242e-06; 4,87533; 43,4757; 
-4,39242e-06; 4,87412; 43,4689; 
-4,39242e-06; 4,8729; 43,462; 
-4,39242e-06; 4,87169; 43,4551; 
-4,39242e-06; 4,87048; 43,4483; 
-4,39242e-06; 4,86927; 43,4414; 
-4,39242e-06; 4,86806; 43,4345; 
-4,39242e-06; 4,86685; 43,4277; 
-4,39242e-06; 4,86563; 43,4208; 
-4,39242e-06; 4,86442; 43,4139; 
-4,39242e-06; 4,86321; 43,4071; 
-4,39242e-06; 4,862; 43,4002; 
-4,39242e-06; 4,86079; 43,3933; 
-4,39242e-06; 4,85958; 43,3865; 
-4,39242e-06; 4,85837; 43,3796; 
-4,39242e-06; 4,85717; 43,3727; 
